ruleName,alarmCode,groupLevel,alarmCodeID,groupLevelID
taping,1625,DPLevel2,823180cb-11d3-4d4c-a572-b6e53b2c7c62,
taping,1634,DPLevel2,278abc6c-bc5a-4b2c-b93f-ab42c86f9734,
taping,1635,DPLevel2,8b220c77-c74e-456d-972f-0e51709a5d1a,
taping,1700,DPLevel2,21e85cf4-53fc-4bba-a604-7ca62681d622,
taping,1701,DPLevel2,6b0b16de-96e6-40f1-928c-32d8998763f2,
taping,1702,DPLevel2,6b6aa70f-a105-483b-b8ca-abe70c94bd64,
taping,1703,DPLevel2,38215e28-f829-4523-bba3-8e1d341b7e6e,
taping,1704,DPLevel2,ad3388a3-8daf-4a03-af57-921350d525df,
taping,1705,DPLevel2,c1a1b216-88a5-41ad-859a-415c18e7b6ec,
taping,1706,DPLevel2,7c9bfa11-8688-477b-a7a8-5ca7c0cfef25,
taping,1707,DPLevel2,7b82888d-6917-4703-b5a4-78f22286de89,
taping,1708,DPLevel2,c78d310d-26c0-4eb0-9cd8-9772a88463ad,
taping,1750,DPLevel2,54d8f7f7-5d16-4be6-b17a-733f7a9945ee,
taping,1755,DPLevel2,c276f448-17e5-4884-bbc0-5acbff337acf,
taping,1760,DPLevel2,4cbedac5-99ad-4d63-92af-2cd8987f9ab4,
taping,1761,DPLevel2,ffc17791-4d71-4877-84ac-8d35ced56388,
taping,1801,DPLevel2,41fc89c4-a7fd-419d-9835-f35f2cde3f8e,
taping,1802,DPLevel2,11a2a7c6-8739-4bbb-bd29-caf7d96b2585,
taping,1803,DPLevel2,3dc7f272-a31f-4f63-9907-156f50371491,
taping,1805,DPLevel2,dbea9a62-c454-45c2-9807-714b681351d1,
taping,1806,DPLevel2,cdc39774-f096-4279-bcd0-f825a10d1732,
taping,1807,DPLevel2,8b6c092a-2a18-4d4c-9411-a9d30522c603,
taping,1808,DPLevel2,493d3f1d-b610-4219-8c3d-ed89234ea73f,
taping,1811,DPLevel2,2c1f6948-58a9-4d24-b837-6424fd5cdbeb,
taping,1812,DPLevel2,e5c8ce9d-9f61-4553-9492-6e084a8204ef,
taping,1813,DPLevel2,933b9834-922b-4bc5-b5dc-9c5fc2a1d38e,
taping,1814,DPLevel2,82f61d18-f09a-4ff8-b0fd-f16da68d84a3,
taping,1815,DPLevel2,53949424-fe68-493a-a2f8-dfb3b4d3b87c,
taping,1816,DPLevel2,28317cb2-2e08-478c-b9cf-d7c23e3f5b0f,
taping,1817,DPLevel2,ae94c749-14f3-4681-be07-61887f315076,
taping,1818,DPLevel2,5cb2e7dc-2dfb-4f5e-a8d5-aa2a2adbd3ce,
taping,1819,DPLevel2,e679028d-06d0-405c-bf7c-e26e18f34f0c,
taping,1820,DPLevel2,bd407c88-0984-4b9c-afa0-72d8e56e23d5,
taping,1821,DPLevel2,edb41107-19a5-413d-bb03-3291ef80c909,
taping,1822,DPLevel2,fe34ecb2-ef29-40fe-9707-aace76113056,
taping,1823,DPLevel2,61226f21-b7d2-4a6f-aff1-75b0a76252d1,
taping,1824,DPLevel2,adade73c-be10-4ab2-9920-7beb8d697d01,
taping,1825,DPLevel2,3f1d1d8e-99ca-4ebc-838c-07f88a76ea7e,
taping,1826,DPLevel2,d6391678-44b1-4a7d-a5ac-f59d29114fac,
taping,1827,DPLevel2,b1d9cc0c-bd4d-42c9-8d6b-8b9473ee0999,
taping,1828,DPLevel2,52e13584-5b03-4cc5-9032-70c1da81b031,
taping,1829,DPLevel2,94b076ce-5634-4152-8b71-b45324e68bc5,
taping,1830,DPLevel2,6a69eb2d-c7a6-43c9-ac41-857f0346bd24,
taping,1831,DPLevel2,6015d9a6-9113-4072-b674-d3ec293a7071,
taping,1841,DPLevel2,f95a9f0d-20be-4fc6-8dd6-a29996110308,
taping,1842,DPLevel2,0118595b-a4fe-4061-b662-a82e7f12a1fc,
taping,1843,DPLevel2,7cbc32d5-ac66-4595-9308-4bd3922d29b6,
taping,1844,DPLevel2,09ef1d5d-d312-46d1-8fdf-d3b491ca4912,
taping,1845,DPLevel2,7d6385ab-777d-45d5-be9d-a0cf97e4a02f,
taping,1846,DPLevel2,6166f286-ccf7-4997-bca6-c57bde4fbb7c,
taping,1847,DPLevel2,993567f1-10bd-4514-8637-2222a50422f1,
taping,1848,DPLevel2,4a1962bc-7dac-4ad7-b96c-b265f6b831a6,
taping,1849,DPLevel2,eb9124fa-967f-4b14-81b0-61409d054286,
taping,1850,DPLevel2,b4bc31b2-f99a-47a4-a42f-8e27a18eaaea,
taping,1851,DPLevel2,1adedbf4-f74a-4a47-9190-e7bad638cd61,
taping,1852,DPLevel2,e24039a4-841c-42c1-8bb2-f917b9b0f2e1,
taping,1853,DPLevel2,59409201-eb9d-4988-ac59-9ada0506826b,
taping,1854,DPLevel2,25e7a893-aa7a-43f7-9084-f83f0ae7ffbd,
taping,1855,DPLevel2,5b23931f-11a7-4820-9b82-b1109216014b,
taping,1856,DPLevel2,444a5243-b5ec-4f48-ab92-222a390f7f91,
taping,1857,DPLevel2,96eef011-eeb0-4e4c-8743-f3e6c9a5053a,
taping,1858,DPLevel2,4398336e-8887-44da-8c9b-1c1d336cb79c,
taping,1859,DPLevel2,a716a22c-ab1e-4f9a-bc1d-b89f85431a42,
taping,1860,DPLevel2,2f2b48ab-98aa-4e2a-90de-342ea6cff7a6,
taping,1861,DPLevel2,b0b2c01c-0b4e-478b-a3d3-021aa0e807cc,
taping,1862,DPLevel2,81559e08-6123-4711-85ea-bcbc9d51e32a,
taping,1863,DPLevel2,6be31cc9-b24b-4e36-8231-dc75634eb8e9,
taping,1864,DPLevel2,580ebf8c-af99-41e1-9e63-28eef7eb48b4,
taping,1865,DPLevel2,66a6106c-abaa-4af4-b3d5-fc82ecf7be41,
taping,1866,DPLevel2,a3be36e7-fe5b-47a6-bea4-4fcb6a4f2b31,
taping,1867,DPLevel2,e5338f31-c63e-46cc-88ee-59191e235e3a,
taping,1868,DPLevel2,34305140-51e2-4213-85cb-e7c408e65bbd,
taping,1869,DPLevel2,69a2690a-76df-4fe0-8f03-294d588a0aa7,
taping,1870,DPLevel2,8f1dd3dc-5b6f-404a-96de-b7325065180a,
taping,1871,DPLevel2,9566ab6c-e4d9-4cbd-b731-20249d40ed4d,
taping,1872,DPLevel2,6df4a0c2-8bee-4fee-a4c5-25a89750cfc5,
taping,1873,DPLevel2,145acd4c-12c7-4b7c-9bfa-356790057cf8,
taping,1874,DPLevel2,53bbaa43-63ca-4c83-ab11-28a659ae24fd,
taping,1875,DPLevel2,0ee4edab-5a10-4f66-84e3-bbfc5a00170b,
taping,1876,DPLevel2,2cd9a27c-1c25-4998-bde1-77f486169b07,
taping,1877,DPLevel2,5f4e130d-332b-471e-b630-c785b66511a4,
taping,1881,DPLevel2,e93c7389-f002-42c9-9c2c-197601950f41,
taping,1882,DPLevel2,c9bbe27e-e9b4-4fc5-b2cc-b8e78f611127,
taping,1885,DPLevel2,177f9d8e-382c-4fe7-9430-980a70479881,
taping,1886,DPLevel2,21d8af29-52df-4530-a842-a158220ca167,
taping,1888,DPLevel2,feb27e1e-c3d2-458b-b100-57d70f4ca1fc,
taping,1889,DPLevel2,4bbd64a3-6101-4456-97a7-e3cf48913606,
taping,1891,DPLevel2,bce5286d-5d52-4b98-a334-c7ebe7984e18,
taping,1892,DPLevel2,82c0e81f-f617-485b-961d-4b0f87dbdd03,
taping,1893,DPLevel2,c0ade450-6bd5-4c24-b75f-0ae184f92c47,
taping,1894,DPLevel2,4cd9767f-33dd-445d-8784-6bb6bad89274,
taping,1895,DPLevel2,bb8d09da-3322-4827-a7bd-26b722583025,
taping,1896,DPLevel2,42275ee7-8d0a-4ef2-a0da-4ae416898df1,
taping,1898,DPLevel2,c0ade1be-3776-44c5-bc7b-3d1c4323effc,
taping,1901,DPLevel2,5b5b7358-b75b-4235-ab65-e39d985867eb,
taping,1902,DPLevel2,108c034c-a460-4e2a-9d98-f7441e41d970,
taping,1903,DPLevel2,e7c1ee03-ece3-4121-b951-35fa16537976,
taping,1905,DPLevel2,03ab2f4c-2573-4621-a394-320afca2fff3,
taping,1906,DPLevel2,55315fe4-9c43-4714-a7a2-6d562fd535c3,
taping,1907,DPLevel2,c9291810-4fa7-4644-b86f-9893e4d2cdeb,
taping,1908,DPLevel2,4691c311-9814-41a3-9578-5f71f69910fd,
taping,1911,DPLevel2,3c6c8ebd-de86-4a40-8596-c4c25645c68a,
taping,1912,DPLevel2,a9959a9a-dd7d-441f-8610-83c7100a36b9,
taping,1913,DPLevel2,f69c2c5b-bab6-4d1c-a115-183d7099e994,
taping,1914,DPLevel2,4e363fb9-bcbf-440c-abaf-08becf310f71,
taping,1915,DPLevel2,8fa728d3-7e23-4aaf-8302-bab14311b8ec,
taping,1916,DPLevel2,33803015-549d-4c36-98a1-354b9f59fd67,
taping,1917,DPLevel2,9e3fa359-ea30-4640-a3bf-b8da8391f386,
taping,1918,DPLevel2,8a190519-db5f-476c-96a1-a37d11c967d2,
taping,1919,DPLevel2,0adc15a4-624e-493d-9329-145f874f0d30,
taping,1920,DPLevel2,ea9520c1-b6c1-4dfc-a7bb-905d095add4d,
taping,1921,DPLevel2,0d6f71e0-c4ed-4bbb-88cc-8129169adfdd,
taping,1922,DPLevel2,2a029936-fd03-4224-b0d0-3ab726c60f9f,
taping,1923,DPLevel2,62b6247a-c52c-4a32-933a-7a0a9cca6ea8,
taping,1924,DPLevel2,9b7e571e-33f0-49c1-9733-c5c71af1ad60,
taping,1925,DPLevel2,5343c271-2ac9-461a-840e-de4510ef5580,
taping,1926,DPLevel2,5f62dc6b-e5fd-4633-989e-bdbd2113d338,
taping,1927,DPLevel2,7bab10eb-a9c0-43ee-85e4-be252631dc20,
taping,1928,DPLevel2,9bf26395-5ba9-4086-a9bd-47e03e1f2177,
taping,1929,DPLevel2,c84b74fd-3f51-4bf3-95d0-24edcfce55dd,
taping,1930,DPLevel2,b535bd87-baae-4740-a428-4d910e11e61d,
taping,1931,DPLevel2,e54621cd-27d1-404e-ac20-c6faaddfb0d6,
taping,1941,DPLevel2,02dadf41-ad10-44ec-b38b-1e92e7f8049a,
taping,1942,DPLevel2,58c0ec50-824a-4158-86c5-7eebb1402616,
taping,1943,DPLevel2,36b70898-b60f-4f7a-b453-0db709cd9df1,
taping,1944,DPLevel2,5e005cc2-091c-4cef-80b2-79876e00266c,
taping,1945,DPLevel2,06735cc3-cc04-4053-a930-1a674a81167b,
taping,1946,DPLevel2,c1a2a080-7af8-4e4b-9883-90eae386ee9e,
taping,1947,DPLevel2,bbf6fd16-9856-4b22-83ee-8b216efe4ad7,
taping,1948,DPLevel2,bd1cfa98-104f-440f-8955-33fb1c7b9025,
taping,1949,DPLevel2,a61ead0d-f0ed-4207-a4fb-d26f30d12266,
taping,1950,DPLevel2,a39a16f3-5a04-43b5-9d05-8285600d1fa7,
taping,1951,DPLevel2,8f223ed8-aa69-41be-9d31-c42020b71a33,
taping,1952,DPLevel2,3915bc3e-2fe6-4c25-83fd-c4d00f58f231,
taping,1953,DPLevel2,9f13fe1b-20dd-48e2-80e7-933cf4a5ba15,
taping,1954,DPLevel2,b27386f1-f3c0-425b-9724-2b0e8aed14f0,
taping,1955,DPLevel2,7e91e727-18cd-40c7-bb69-3002fddb21d8,
taping,1956,DPLevel2,3521751a-eacd-40a9-aec6-0746760c8822,
taping,1957,DPLevel2,08792b97-f148-4627-b31b-456f56c55ea8,
taping,1958,DPLevel2,8ca54951-1a9e-4d64-b985-7aa943e47905,
taping,1959,DPLevel2,4df06723-7dc3-47c0-bb90-295ee92bb8a0,
taping,1960,DPLevel2,0d039cb9-ad72-4da2-b7ed-5801f20194f6,
taping,1961,DPLevel2,0cc6ae4c-cc19-4968-b8b5-de0b97fe6d2b,
taping,1962,DPLevel2,805de9f8-1be3-420c-abb4-7e3e76df9879,
taping,1963,DPLevel2,a2fa118b-94c0-4574-9b13-726b20f0b5fe,
taping,1964,DPLevel2,bc6ddf20-b237-4efc-992b-a79e0e37c75d,
taping,1965,DPLevel2,1f093b26-ae7b-469d-a130-39fb3880aa35,
taping,1966,DPLevel2,b6ca6cca-5a97-465f-9dd6-14b70afef902,
taping,1967,DPLevel2,b3c6e7a0-4dd3-49d1-a8d2-3935170346ab,
taping,1968,DPLevel2,b8c72c32-485f-4b0c-a56a-b69fc6a4735f,
taping,1969,DPLevel2,c5ac9723-d36b-4825-b2b6-0560ce3d46f8,
taping,1970,DPLevel2,4e8a07c4-10ef-40d6-b5ad-62b969b1f328,
taping,1971,DPLevel2,b3b725ce-6304-4a5d-a164-3d3e6bd0e28b,
taping,1972,DPLevel2,22d3543c-b73c-4e92-94b6-2ef6ed5122b8,
taping,1973,DPLevel2,f2c744ed-63c2-490a-88e2-f95aff3fc259,
taping,1974,DPLevel2,8c7cbe9c-004f-47d1-bdf6-dec88b814acb,
taping,1975,DPLevel2,5c70a6e5-6046-44a7-b09d-235611fe3699,
taping,1976,DPLevel2,54285509-6ab4-41e3-a923-0f022cda2ed4,
taping,1977,DPLevel2,3b7f4dba-2d2e-49f0-8a5f-50c28254fbcd,
taping,1981,DPLevel2,9345166e-b491-4226-a650-6aa5b9b6b5b5,
taping,1982,DPLevel2,fed18c5c-1de2-4f55-8d7e-180791a3240f,
taping,1985,DPLevel2,d3fd3d12-c113-447c-8e01-effa1c1cb0dd,
taping,1986,DPLevel2,9832eef8-6027-456f-8db2-992f3803177b,
taping,1988,DPLevel2,384864ab-3bef-4da5-890f-4852e87208ab,
taping,1989,DPLevel2,f0c1e0e1-152f-4a57-a0c7-ff53645924a3,
taping,1991,DPLevel2,ad131d16-f7b4-44a5-a562-dcb76865422b,
taping,1992,DPLevel2,783ac015-f4b7-4a6e-b611-9c9b2f367173,
taping,1993,DPLevel2,4f5c048a-66a0-4da9-ba66-cdd5a3740e3d,
taping,1994,DPLevel2,d4fca4ad-85b2-4384-bb9a-3c43aaf9b7d6,
taping,1995,DPLevel2,1b8175e8-b6e1-4e8b-bff9-6b267a9448d5,
taping,1996,DPLevel2,bf21320e-a46e-4263-84a3-eac49c675ec6,
taping,1998,DPLevel2,063d2e98-a18d-4df9-ae96-23bcab296950,
taping,2020,DPLevel2,a776afc0-5d5f-47cb-9557-5e0f00d1c92e,
taping,2021,DPLevel2,aa43f99f-f482-460c-9a08-4934f4fb3b5c,
taping,2022,DPLevel2,51eb90a3-5f85-497c-ac4b-b095a30e1e96,
taping,2023,DPLevel2,f564a56b-288b-437b-9b21-4fe2455b6254,
taping,2024,DPLevel2,f8342a5f-7e3f-4d7b-8b7c-b95c26eff945,
taping,2025,DPLevel2,fab34565-1a0f-47ea-b99e-990095384c9a,
taping,2026,DPLevel2,7fe6e859-47fa-40cd-9c65-4b4df0d54649,
taping,2027,DPLevel2,1b13e475-271e-4f14-b24f-f375b0a09521,
taping,2028,DPLevel2,06e19f12-3c94-48f3-a98d-2a75fd444c2d,
taping,2029,DPLevel2,ebbac885-b1f9-4712-9ae2-c98bc1d59d5e,
taping,2030,DPLevel2,7a09fa5c-4a1f-4f30-b683-02f9654ba78f,
taping,2039,DPLevel2,aad8803c-8ef5-4eb4-a7d3-0e550ddb4b9b,
taping,2040,DPLevel2,c29a67f8-3001-49ee-a1a2-b25aa9dd7a7a,
taping,2041,DPLevel2,b14fcfde-4689-4978-8717-b155a39b7a77,
taping,2042,DPLevel2,6a7151e7-acd0-4a54-a45c-913bb633be12,
taping,2043,DPLevel2,2c577b4a-b3f0-49ed-9142-b2854deb1f57,
taping,2044,DPLevel2,07464fa2-445e-44c1-89fe-5b050377b859,
taping,2045,DPLevel2,f7110e2f-0f99-4215-98c4-ccf7e812e25f,
taping,2046,DPLevel2,27eb058f-32b5-4d78-afd1-997bfcd5847a,
taping,2047,DPLevel2,6d63fcca-7309-4ba5-9ea1-dc07fea6142b,
taping,2048,DPLevel2,4019a314-07ce-44f1-b237-c760b0332300,
taping,2049,DPLevel2,a144003f-022f-4a2b-aec9-f2bd6e267667,
taping,2050,DPLevel2,5a371061-216d-4599-a5a7-879e3a70aab4,
taping,2059,DPLevel2,c624b480-bf49-4e68-8e9e-d2437ce68a36,
taping,2060,DPLevel2,804a1809-e9e1-4057-b268-e89e651c11d1,
taping,2061,DPLevel2,593697f8-06a4-46f7-9c13-c4bd40b41977,
taping,2062,DPLevel2,e7ae1e3f-e5c7-4b8e-b5cb-e6f6c228034f,
taping,2063,DPLevel2,d1f3f02d-33f8-47a0-ac46-3ca92fb5eb72,
taping,2064,DPLevel2,0bcd2bd8-90e3-43b2-995b-3bf622fee53a,
taping,2065,DPLevel2,4cf8066d-7391-4de0-a09d-9fee5b843420,
taping,2066,DPLevel2,b7ad3369-82d8-49ae-9dd7-b8428ea61889,
taping,2067,DPLevel2,8a69f1e3-e4ab-4111-b417-3e6f2a1cff42,
taping,2068,DPLevel2,a0264210-b9c7-420e-8e53-13053e06f1ce,
taping,2069,DPLevel2,8bcc56cf-1918-4de0-befa-6a55ecfacf01,
taping,2070,DPLevel2,e12177ad-2c5d-494b-a284-02ece8a6f677,
taping,2079,DPLevel2,5fd5d7a5-2144-49f0-bbad-d4468fe35c02,
taping,2080,DPLevel2,398bd165-1d93-4ef9-a67a-9e1d1b2d2906,
taping,2081,DPLevel2,fd54c433-e6cc-4bae-afca-1081ef8e2475,
taping,2082,DPLevel2,3323867d-8b2c-4947-b49d-205065024556,
taping,2083,DPLevel2,2c5f2258-fb0b-4d26-b569-2d7b18be10d6,
taping,2084,DPLevel2,9ca4bc35-3e14-4407-b955-0bed088fc601,
taping,2085,DPLevel2,753266b1-a02a-41a2-9413-cd4b17e959e4,
taping,2086,DPLevel2,35c81889-6654-4bf6-a5a5-3d27d1103ed3,
taping,2087,DPLevel2,bb673223-53ca-4eee-837a-ee030a71c9d3,
taping,2088,DPLevel2,50718b30-ce1b-471c-b03c-ef5962d67f01,
taping,2089,DPLevel2,6070e844-ab62-498a-8025-b302cbd96717,
taping,2090,DPLevel2,72359a67-1ed5-40f5-9295-890932bc67d7,
taping,2150,DPLevel2,bb129ea5-aed8-4d6a-ad04-b4c9346c6ae8,
taping,2151,DPLevel2,24a49615-a116-4282-8570-563e75446ebc,
taping,2152,DPLevel2,c160fe4b-7f70-4225-841a-6f8f2cf81bf4,
taping,2153,DPLevel2,935ae64a-757a-499b-adbd-446a68b87663,
taping,2154,DPLevel2,a48e04fc-b864-40f0-afc2-e6fe17a65bde,
taping,2155,DPLevel2,4818cb7b-2c81-4738-81f2-833b3f28635a,
taping,2156,DPLevel2,826842ae-4fd1-4d8e-9f7f-94f1275f2d44,
taping,2157,DPLevel2,f0ffebd3-6aee-410b-8320-fb8e02cf41cc,
taping,2158,DPLevel2,0393ade8-d384-4f51-ae34-49392f8620c4,
taping,2159,DPLevel2,8c2b3678-5fea-4db7-a873-312a751ea2d2,
taping,2160,DPLevel2,2f0bb645-1d51-4309-8df3-3fe2a355cc9c,
taping,2161,DPLevel2,62cd6b00-d666-4522-889f-e0a822803341,
taping,2169,DPLevel2,232bb7fa-8b71-49a1-8f06-006545869f06,
taping,2200,DPLevel2,ac60480b-0b35-43a8-8743-353feb5715b2,
taping,2201,DPLevel2,ca84c3ac-8d8f-40cb-b000-329e27d3da07,
taping,2202,DPLevel2,32cdab61-6f8c-431a-8990-c87a0c8cd41e,
taping,2203,DPLevel2,ed1c6011-d559-46bf-bee9-6c8d8805a408,
taping,2204,DPLevel2,279ff7d3-12a5-4565-9871-63dc3dac8dcc,
taping,2205,DPLevel2,4126209a-eb5d-485d-9674-d44340c6e4fa,
taping,2206,DPLevel2,e0c21284-279e-4e5a-a825-703b6158ee3a,
taping,2207,DPLevel2,fd704950-603c-48bd-a227-6994864f2d5e,
taping,2208,DPLevel2,dae60fc4-5ff7-4957-95cf-9d1232f6c0dc,
taping,2209,DPLevel2,0c11522b-3a3d-4a7c-a12c-3fd397dff2a3,
taping,2210,DPLevel2,d9b719d7-7d7f-4faf-b6a4-54a534fb0246,
taping,2211,DPLevel2,49c1158e-504d-4e38-a95e-1031a944bd57,
taping,2219,DPLevel2,cf0f10d2-cc16-4527-b364-ed6d1855a539,
taping,2250,DPLevel2,fcd2aba1-0658-466c-9ef4-dbc7ae0ef8ef,
taping,2251,DPLevel2,c00f7fda-3b8d-4d1f-858a-56d2a7afd7d3,
taping,2252,DPLevel2,a92f926c-ac50-471d-b0b3-31619c53a467,
taping,2253,DPLevel2,ec0de0a0-95cd-4d6c-aaaf-d41ad76a6701,
taping,2254,DPLevel2,f1eb4197-bd6a-4369-b215-33c5cc761754,
taping,2255,DPLevel2,49ed1b41-dc5c-4d82-a7bd-e81126f30258,
taping,2256,DPLevel2,1ac174f8-a50b-4d83-a1a7-1876f983d2e5,
taping,2257,DPLevel2,09a18761-9174-4ff7-ad34-da453b717012,
taping,2258,DPLevel2,d2714b6a-8113-45b0-9b5b-7a3c6bbc9275,
taping,2259,DPLevel2,38133346-94cb-4ca4-972b-256f139d9378,
taping,2260,DPLevel2,d1db3023-6164-4133-bed2-fd3624fe674f,
taping,2261,DPLevel2,d8a37600-5c1d-450c-aae9-37663fba7807,
taping,2269,DPLevel2,cf4282a7-c0d0-40b3-96e0-590588db3183,
taping,2300,DPLevel2,4eab8609-0369-47b2-9f79-fe51d8dea0fc,
taping,2301,DPLevel2,156ab2fe-0169-45f0-b14f-fbf858085000,
taping,2302,DPLevel2,a0a5460c-cfcf-4992-be7d-2a80085da023,
taping,2303,DPLevel2,25f1d173-6659-4ad5-9ccf-85857765978c,
taping,2304,DPLevel2,1691c093-b6ed-42cb-8836-871c1a8926f4,
taping,2305,DPLevel2,ef1dfd03-dc31-41be-b0e3-651ade9be269,
taping,2306,DPLevel2,2a0bad4e-12fc-42c8-984d-41030de0a14e,
taping,2307,DPLevel2,072a7945-5c8d-4dba-b3b6-bf013b579373,
taping,2308,DPLevel2,f5668dca-c72b-4909-a273-c568b64a8aca,
taping,2309,DPLevel2,96702ca4-49f9-4069-8fb4-49c701adeff3,
taping,2310,DPLevel2,e8f4790c-82c5-43af-8297-b573770f5b99,
taping,2311,DPLevel2,d8660ce8-fb39-4586-9b0e-7a27e5d9ac66,
taping,2319,DPLevel2,5a859a0b-85ac-4231-95df-f47d88e550df,
taping,2350,DPLevel2,dd42f342-6159-42cd-bb27-480371b0c803,
taping,2351,DPLevel2,d46f67dc-a44b-4b17-87e7-475ca00f4b4c,
taping,2352,DPLevel2,da0207ed-84b2-44e3-b0e9-cb8d520cbe61,
taping,2353,DPLevel2,75325741-dc2b-4057-bd22-4c3a962d2d3e,
taping,2354,DPLevel2,a96d42c0-bced-4035-a877-87652a31b337,
taping,2355,DPLevel2,c8fb1e07-d1ab-4919-b917-d9223f292128,
taping,2356,DPLevel2,f3a23d1f-d472-424b-8b6a-58eda2c79835,
taping,2357,DPLevel2,22f46222-1b90-428f-bd15-36d3b3f2c212,
taping,2358,DPLevel2,fdf666d3-e1b0-486b-95fc-240696784918,
taping,2359,DPLevel2,5b51b425-6522-4a2f-a35b-539d3bd391ca,
taping,2360,DPLevel2,b83212c1-1676-41b4-a543-9476123641a0,
taping,2361,DPLevel2,9b0c569c-7745-4d6c-9da6-3d6dd567ad4b,
taping,2369,DPLevel2,bbc68417-d36a-48a4-818e-ba31c6db0016,
taping,2400,DPLevel2,a2a0d939-997e-418a-b0a6-fa74a1f5a90d,
taping,2401,DPLevel2,0b37e36f-6c3c-43af-8409-35e992f70c4a,
taping,2402,DPLevel2,c33fcbe9-0435-43f7-8c5f-b112dd02a855,
taping,2403,DPLevel2,d7b7f2f1-1d39-4445-84f1-3c5328d6e1c6,
taping,2404,DPLevel2,ca6f0255-3fc6-4126-9159-e6d2ddbb9673,
taping,2405,DPLevel2,5c339240-c2c2-4955-bb87-66aa9a8210cc,
Half Cut Rev 1,16312,DPLevel3,bd897c9f-2631-4903-b952-d3f241500b72,
DLS_DAF LASER,22502,DPLevel1,a7f1d3d1-0257-4ff5-bd28-ac9b6c27c151,
BG,1000002268,DPLevel1,92bef316-fd7d-46e6-a519-2336fd75cef9,
DLS_DAF LASER,6263,DPLevel1,e16a42d1-f14e-4548-8206-be9c0defa362,
DLS_DAF LASER,6261,DPLevel1,0ad38ab9-dd78-46d5-a295-35f7219f4e15,
BG,8796,DPLevel3,8b1ce569-2e03-4369-84b8-68b43bc3f5d0,
BG,1706,DPLevel1,a4ccfc47-bfdd-43e8-86e6-820114e1ca50,
DFL Groove,1531,DPLevel1,781ad134-f1aa-47fd-86ae-c3591096b201,
DFL Groove,11043,DPLevel1,cc942d6e-38a8-4c7b-aad6-6ca16dc01d33,
DFL Groove,11041,DPLevel1,2cdf3c12-3a01-43f0-9f54-fd5073a0fda0,
DFL Groove,6030,DPLevel1,03d8471c-64d5-4b43-867d-c63325a92a25,
DFL Groove,11042,DPLevel1,d2735a36-be80-403d-a45b-f345b15f89f3,
DFL Groove,11048,DPLevel1,5742cf60-1d11-4500-8dfc-a0f9dfedb86d,
DFL Groove,6250,DPLevel1,9cae88b4-40ac-4d00-9df1-7d8033d6ecd7,
DFL Groove,11045,DPLevel1,fc6b0eb9-706f-47d4-b47e-0295f5b9b267,
DFL Groove,5024,DPLevel1,65e5da7f-4e05-43d9-bb82-f7ce3c2c70b2,
DFL Groove,11038,DPLevel1,ae046b0b-05b0-42e2-9445-17e7fa17d8db,
DFL Groove,5036,DPLevel1,ae867d2f-ac0a-4166-a7ee-66a180a70c09,
DFL Groove,22503,DPLevel1,712f4585-2c3d-45e9-9036-094433fd1489,
DFL Groove,11046,DPLevel1,45d24c2b-11b1-4dc8-9c72-ba18b61b104c,
DFL Groove,11040,DPLevel1,f73636ec-50ff-44df-b6af-080aad9972a1,
DFL Groove,11047,DPLevel1,798ae086-6f4e-4900-a13e-daee9a39f66f,
DFL Groove,22502,DPLevel1,ba5c0066-d872-4133-8c85-c64be0247dcd,
DFL Groove,11039,DPLevel1,b38037d8-4a5c-4a5d-bde5-edca5535c7cf,
DFL Groove,11044,DPLevel1,62ec1f0a-18f1-49e1-9cb3-d4220ce31094,
DFL Groove,2486,DPLevel1,b1173c63-a99f-4a4d-a0fe-7a317f304d22,
DFL Groove,15524,DPLevel1,c1444f09-ab36-44f3-9e8a-55d60c2a8cfa,
DFL Groove,2065,DPLevel1,4359b799-c79b-482a-a2bf-5354c9f8d7f6,
BG,711,DPLevel2,cfc27de5-d7d1-426e-9e58-40aaa2663be2,
BG,100000523,DPLevel1,a2ed88c6-8827-40e3-b9d7-ab58c9daf8ee,
DLS_DAF LASER,6255,DPLevel1,58bb69f4-cbca-4579-980d-8468ad1d1e45,
DLS_DAF LASER,6276,DPLevel1,480e1cc0-043b-4790-abcb-7edb715a2eb1,
DLS_DAF LASER,6277,DPLevel1,3e80e5ce-e972-4901-a71a-f2ac34e57f7f,
BG,1000000031,DPLevel1,8011f87f-c0ec-4f75-83c2-cdbf4a808cd1,
DLS_DAF LASER,1259,DPLevel1,44aff36f-078f-490f-a657-75715d3b375e,
BG,6571,DPLevel1,bc9a084c-b20e-46cb-ba8e-94ad67fcb193,
BG,1000000668,DPLevel1,8c1d138c-f1b2-4119-860c-9140f05966ab,
DLS_DAF LASER,23024,DPLevel1,d8b2367e-ec60-4cbc-9d6a-d12166088b5c,
DLS_DAF LASER,1682,DPLevel1,62b896a7-f081-4f58-93aa-ea960b999476,
DLS_DAF LASER,23025,DPLevel1,3f688426-dfef-4596-8220-751cc1704818,
DDS,2,DPLevel2,c774f7e0-b67c-4df4-b9c5-918e9e7b6054,6002.0
taping,110,DPLevel2,dd6248eb-275e-458c-b95f-ae9f1173b926,6002.0
taping,120,DPLevel2,d8a8e578-efdd-4d0f-bede-5e48b1e9194f,6002.0
